batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,25530,100.0,0.008464048616588116,,,,,0.01497536338865757,0.01942448690533638,0.0034014491830021143,0.020848141983151436,0.01385401003062725,0.03743178769946098,0.07840698212385178,0.03588317334651947,0.03926066309213638,0.07320962101221085,0.03725143149495125,0.03886046260595322,0.07128630578517914,0.04027905315160751,0.03725435584783554,0.06124905124306679,0.033637359738349915,0.0042973775416612625,0.015578169375658035,0.02642574906349182,0.023605531081557274,0.17839741706848145,0.4131273627281189,0.013700457289814949,0.06198788434267044,0.04003890976309776,0.015200466848909855,0.06234803423285484,0.04031996428966522,0.015209426172077656,0.055383652448654175,0.03662703558802605,0.014950912445783615,0.06105298176407814,0.03639252483844757,0.015001137740910053,0.006256772670894861,0.03298712521791458,0.021519459784030914,0.21077780425548553,25531,,,,,0.7156590223312378,4.7593536376953125,116.67050170898438
,26040,100.0,0.0012057017302140594,,,,,0.015667464584112167,0.02141476236283779,0.0025038477033376694,0.016262691468000412,0.011942392215132713,0.029873603954911232,0.062159646302461624,0.03000519424676895,0.03279054909944534,0.06028725951910019,0.031092757359147072,0.031236134469509125,0.059937331825494766,0.032940998673439026,0.03239089250564575,0.056384775787591934,0.029609225690364838,0.0028097140602767467,0.012055052444338799,0.024081258103251457,0.02189711481332779,0.1863601952791214,0.42859190702438354,0.011752551421523094,0.051798366010189056,0.034433286637067795,0.011230331845581532,0.05188310891389847,0.034210845828056335,0.01119214203208685,0.04814529791474342,0.032194655388593674,0.01093918364495039,0.05042529106140137,0.030991999432444572,0.010941201820969582,0.004701567348092794,0.030118873342871666,0.01802404224872589,0.21204830706119537,26041,,,,,0.6729331612586975,4.98590087890625,146.33534240722656
,26560,100.0,0.004938269499689341,,,,,0.016668232157826424,0.020800532773137093,0.0026988512836396694,0.018186144530773163,0.01330383401364088,0.0379708856344223,0.07102836668491364,0.03589392825961113,0.03735843300819397,0.06983506679534912,0.03725770488381386,0.03911924734711647,0.07152044028043747,0.039660338312387466,0.042633187025785446,0.07175763696432114,0.03917421028017998,0.002768494188785553,0.013816112652420998,0.024820813909173012,0.02269813045859337,0.18438707292079926,0.41153231263160706,0.012697014957666397,0.057796310633420944,0.03900281339883804,0.010736687108874321,0.05666740983724594,0.038000889122486115,0.010576700791716576,0.05636628344655037,0.03709119185805321,0.010280590504407883,0.05632762238383293,0.03532342612743378,0.010094679892063141,0.004848019685596228,0.029798215255141258,0.023309098556637764,0.20410439372062683,26561,,,,,0.747703492641449,4.762556552886963,117.0447769165039
,27092,100.0,0.004209821578115225,,,,,0.016025107353925705,0.019790902733802795,0.00318964384496212,0.018384914845228195,0.012269181199371815,0.03644969314336777,0.07561074197292328,0.03129546344280243,0.035636331886053085,0.06635738909244537,0.03421495854854584,0.03736451268196106,0.06587836146354675,0.03605147451162338,0.039808228611946106,0.06538466364145279,0.034879110753536224,0.0036747425328940153,0.013187323696911335,0.025232454761862755,0.023328209295868874,0.17961718142032623,0.4152044653892517,0.013115368783473969,0.03916386142373085,0.026917986571788788,0.011731739155948162,0.04042433947324753,0.026958545669913292,0.011687587946653366,0.040047600865364075,0.02652258612215519,0.011500970460474491,0.041739895939826965,0.026083311066031456,0.011560766957700253,0.005707237869501114,0.029720082879066467,0.02088271826505661,0.19915267825126648,27093,,,,,0.6622516512870789,4.628421306610107,102.35234832763672
,27634,100.0,0.0021487101912498474,,,,,0.015298678539693356,0.01921006292104721,0.0025159723591059446,0.0171454269438982,0.011481833644211292,0.03358476981520653,0.06895793229341507,0.027920881286263466,0.03221140056848526,0.057697735726833344,0.03022618405520916,0.034316204488277435,0.058782909065485,0.03280329704284668,0.03585565835237503,0.05929567664861679,0.03356136754155159,0.0039642020128667355,0.011253833770751953,0.024787509813904762,0.023014947772026062,0.18981729447841644,0.4214225113391876,0.010375789366662502,0.03254419565200806,0.02397899515926838,0.010067087598145008,0.031699687242507935,0.022794688120484352,0.009787195362150669,0.030368778854608536,0.02181411348283291,0.00954695325344801,0.030340110883116722,0.020624596625566483,0.00931819248944521,0.006485985592007637,0.03045206516981125,0.01879613660275936,0.20049022138118744,27635,,,,,0.7156590223312378,4.867690086364746,130.02023315429688
,28186,100.0,0.006700471509248018,,,,,0.01688605546951294,0.020566578954458237,0.0035774274729192257,0.02033177949488163,0.013316272757947445,0.03577040135860443,0.06626874208450317,0.0314292348921299,0.033999305218458176,0.06453308463096619,0.03522815555334091,0.038754526525735855,0.06860866397619247,0.03677113354206085,0.03652322292327881,0.06339875608682632,0.03706321120262146,0.004088434856384993,0.014441492967307568,0.02639590948820114,0.025422565639019012,0.19241787493228912,0.4091935455799103,0.013988359831273556,0.06543491035699844,0.04034977778792381,0.014490869827568531,0.0639030933380127,0.03922174125909805,0.014183904975652695,0.06207665428519249,0.0383462980389595,0.013962536118924618,0.0595477931201458,0.03656696900725365,0.013136611320078373,0.006775307934731245,0.030429936945438385,0.02193177305161953,0.1992015242576599,28187,,,,,0.7263405323028564,4.7432861328125,114.81086730957031
,28750,100.0,0.0023246484342962503,,,,,0.015166769735515118,0.019023733213543892,0.003220332320779562,0.01829293929040432,0.01189409103244543,0.03238638862967491,0.06015576794743538,0.028527354821562767,0.03097721002995968,0.061051566153764725,0.031658709049224854,0.03189745545387268,0.0585620254278183,0.033783718943595886,0.033072151243686676,0.06527359038591385,0.03563034161925316,0.0031532684806734324,0.012560691684484482,0.02523971162736416,0.02413383685052395,0.19447089731693268,0.416592001914978,0.011150335893034935,0.054824572056531906,0.03465902805328369,0.012246300466358662,0.05298781022429466,0.03342669829726219,0.012090669944882393,0.051278144121170044,0.032505858689546585,0.011991312727332115,0.04826674237847328,0.030695442110300064,0.011644882149994373,0.006974194664508104,0.030195262283086777,0.019009413197636604,0.20170000195503235,28751,,,,,0.5981627702713013,4.89486026763916,133.60133361816406
,29326,100.0,0.006515944842249155,,,,,0.016520243138074875,0.020175326615571976,0.0038816984742879868,0.020026270300149918,0.014562628231942654,0.0396069698035717,0.07142594456672668,0.03474659472703934,0.037519894540309906,0.06984651833772659,0.03969893977046013,0.03607216104865074,0.06958156079053879,0.0394301675260067,0.0356750525534153,0.07578317821025848,0.04351773485541344,0.0039021270349621773,0.015368564985692501,0.025796234607696533,0.025553878396749496,0.19127246737480164,0.4204326868057251,0.013187220320105553,0.05278138816356659,0.0332450233399868,0.012750805355608463,0.05213070660829544,0.03299950435757637,0.01254229061305523,0.05138208344578743,0.0326397530734539,0.012430006638169289,0.05048448219895363,0.032155245542526245,0.012281592935323715,0.007872137241065502,0.030502192676067352,0.02227053791284561,0.20258460938930511,29327,,,,,0.6622516512870789,4.746726989746094,115.20659637451172
,29912,100.0,0.0017282507615163922,,,,,0.01409845519810915,0.01767110824584961,0.0024921000003814697,0.01609904319047928,0.01219977904111147,0.031477563083171844,0.05867534875869751,0.02568144164979458,0.03148825839161873,0.06225694343447685,0.030347254127264023,0.029911138117313385,0.056987594813108444,0.029176024720072746,0.030298825353384018,0.0640343427658081,0.03233020752668381,0.002713356167078018,0.012145338580012321,0.02298843115568161,0.022152327001094818,0.20134815573692322,0.4278896450996399,0.011139171198010445,0.0393185056746006,0.024826431646943092,0.010820373892784119,0.038352519273757935,0.024454673752188683,0.010713436640799046,0.037626154720783234,0.02413364127278328,0.010721092112362385,0.0361747182905674,0.023447751998901367,0.01043793186545372,0.005356327630579472,0.028437849134206772,0.01889968104660511,0.20735862851142883,29913,,,,,0.5767998099327087,4.984227180480957,146.0906219482422
,30510,100.0,0.004588154144585133,,,,,0.01419023796916008,0.018518585711717606,0.0027125340420752764,0.01709534414112568,0.014265465550124645,0.033339403569698334,0.06274018436670303,0.027324842289090157,0.03640882670879364,0.06662187725305557,0.0316593237221241,0.036526985466480255,0.06366027146577835,0.032552335411310196,0.03578867018222809,0.06865447014570236,0.03675451502203941,0.003330267034471035,0.012132908217608929,0.024177290499210358,0.023705242201685905,0.19514690339565277,0.4177034795284271,0.011934252455830574,0.04038479924201965,0.02587185800075531,0.011146385222673416,0.03999514877796173,0.02575066313147545,0.011068293824791908,0.03997005149722099,0.02584070898592472,0.011104829609394073,0.040928639471530914,0.026624707505106926,0.01071707159280777,0.006196802482008934,0.028561260551214218,0.020870720967650414,0.19727502763271332,30511,,,,,0.6622516512870789,4.691943645477295,109.06495666503906
,31120,100.0,0.0012629631673917174,,,,,0.01350664533674717,0.017451036721467972,0.0030377907678484917,0.015534822829067707,0.012678202241659164,0.029811734333634377,0.05675844848155975,0.024310188367962837,0.0329485721886158,0.062019139528274536,0.029514536261558533,0.032174356281757355,0.0590335950255394,0.02994212880730629,0.03383302688598633,0.06894834339618683,0.03244384005665779,0.0030263483058661222,0.01081708911806345,0.02528291568160057,0.023611024022102356,0.19379237294197083,0.43618595600128174,0.012311791069805622,0.0282617025077343,0.017224814742803574,0.010556502267718315,0.027739649638533592,0.017090948298573494,0.010358668863773346,0.027669712901115417,0.01717640459537506,0.010435621254146099,0.02731257863342762,0.017502492293715477,0.010204593650996685,0.0071263364516198635,0.030772829428315163,0.017431193962693214,0.20316441357135773,31121,,,,,0.6195257306098938,4.9520182609558105,141.46018981933594
,31742,100.0,0.004218039568513632,,,,,0.014971370808780193,0.019147368147969246,0.0025993764866143465,0.016382886096835136,0.013805156573653221,0.03570350259542465,0.06189689040184021,0.0288250595331192,0.03634841740131378,0.06523318588733673,0.030527938157320023,0.03610797971487045,0.06958857923746109,0.03244033083319664,0.03575161471962929,0.07392768561840057,0.036617882549762726,0.0029235784895718098,0.012068631127476692,0.025255432352423668,0.02359754405915737,0.19036301970481873,0.41709065437316895,0.01237021666020155,0.0376906543970108,0.024018635973334312,0.009651556611061096,0.03701706975698471,0.023748604580760002,0.009539050981402397,0.03667484223842621,0.023741351440548897,0.00965940859168768,0.03427404537796974,0.023004278540611267,0.009296220727264881,0.0057593295350670815,0.029215455055236816,0.01932697929441929,0.20392704010009766,31743,,,,,0.6195257306098938,4.696864604949951,109.60298919677734
,32376,100.0,0.0009291305905207992,,,,,0.013522878289222717,0.017612533643841743,0.0023872563615441322,0.015264648012816906,0.011961894109845161,0.032810062170028687,0.05898241698741913,0.02659895457327366,0.03291366249322891,0.06295084953308105,0.02873947285115719,0.032572854310274124,0.06312959641218185,0.030181078240275383,0.03231240063905716,0.06727273762226105,0.03429138660430908,0.0024641193449497223,0.010479990392923355,0.02578553557395935,0.02333243191242218,0.19986216723918915,0.43621689081192017,0.013025108724832535,0.030339764431118965,0.020439112558960915,0.008696622215211391,0.029948102310299873,0.0202261283993721,0.008710069581866264,0.02977323718369007,0.02023426443338394,0.008838744834065437,0.028238898143172264,0.019648121669888496,0.00874004140496254,0.006013374775648117,0.03051965869963169,0.016208590939641,0.20339754223823547,32377,,,,,0.6729331612586975,5.126100063323975,168.3592529296875
,33024,100.0,0.009771914221346378,,,,,0.016943998634815216,0.020567169412970543,0.003199651138857007,0.020439395681023598,0.013736327178776264,0.03946784883737564,0.06368470191955566,0.031688276678323746,0.039564330130815506,0.0671931803226471,0.027788249775767326,0.03929935395717621,0.06395921111106873,0.035033419728279114,0.039634983986616135,0.06665021181106567,0.03831120580434799,0.003977023530751467,0.016818122938275337,0.027495436370372772,0.025699714198708534,0.19656327366828918,0.41211244463920593,0.010903521440923214,0.04834436997771263,0.03328849375247955,0.009204432368278503,0.04791262373328209,0.03299709036946297,0.00905640609562397,0.047557663172483444,0.03287748992443085,0.009043359197676182,0.04583225026726723,0.0320645272731781,0.008769970387220383,0.007622416131198406,0.031462136656045914,0.01942404918372631,0.20782960951328278,33025,,,,,0.6836146116256714,4.943952560424805,140.32379150390625
,33684,100.0,0.05582135170698166,,,,,0.015401609241962433,0.01927902176976204,0.002753655891865492,0.01936422660946846,0.013831724412739277,0.040654975920915604,0.06873469054698944,0.03138799965381622,0.04191149026155472,0.06721451878547668,0.027517268434166908,0.041600435972213745,0.06929891556501389,0.035366810858249664,0.04414612799882889,0.07119069248437881,0.03922101482748985,0.003247740212827921,0.015021011233329773,0.025809112936258316,0.024460697546601295,0.1985199749469757,0.42872360348701477,0.012756171636283398,0.04154330864548683,0.02725548855960369,0.010030101984739304,0.041214413940906525,0.027150604873895645,0.009718011133372784,0.04111209511756897,0.027088046073913574,0.009890155866742134,0.04014335572719574,0.02681460976600647,0.0096381064504385,0.007891451939940453,0.03315965086221695,0.02011905238032341,0.21910633146762848,33685,,,,,0.7049775719642639,4.711423397064209,111.2103500366211
,34358,100.0,0.00207336968742311,,,,,0.013324501924216747,0.016641471534967422,0.002688770880922675,0.016841799020767212,0.011689536273479462,0.03313777595758438,0.05526221543550491,0.02594045177102089,0.03502674400806427,0.05007883533835411,0.02151852659881115,0.033305391669273376,0.05473816767334938,0.027879983186721802,0.035340823233127594,0.055906154215335846,0.03134278580546379,0.0027932932134717703,0.012171081267297268,0.02509627863764763,0.023785529658198357,0.1946524977684021,0.4197930097579956,0.009920855052769184,0.037177711725234985,0.02551037073135376,0.008335321210324764,0.036528535187244415,0.025258878245949745,0.00821075402200222,0.03672828525304794,0.025357017293572426,0.008260821923613548,0.036022793501615524,0.025217624381184578,0.008253178559243679,0.007706927135586739,0.029760494828224182,0.017113985493779182,0.21172815561294556,34359,,,,,0.6622516512870789,4.92637825012207,137.87924194335938
,35046,100.0,0.0042630527168512344,,,,,0.013649056665599346,0.016646238043904305,0.002591830911114812,0.018503936007618904,0.0125283757224679,0.035383228212594986,0.06088576465845108,0.02974811941385269,0.038700591772794724,0.06300424784421921,0.025501251220703125,0.036112044006586075,0.06584028154611588,0.03263573348522186,0.036540038883686066,0.06475279480218887,0.03628719598054886,0.003008119761943817,0.012660698965191841,0.024919874966144562,0.02243414707481861,0.1819298267364502,0.4095878005027771,0.009747924283146858,0.04564499482512474,0.03182913362979889,0.009565719403326511,0.04502568021416664,0.03165610134601593,0.009493404068052769,0.045302487909793854,0.031726475805044174,0.009471595287322998,0.04449187591671944,0.03140607103705406,0.009473362006247044,0.007303588092327118,0.028816957026720047,0.019258392974734306,0.20656679570674896,35047,,,,,0.6942960619926453,4.739558219909668,114.38365936279297
,35746,29.787233352661133,1.5013169050216675,,,,,0.0132257966324687,0.016902966424822807,0.0035519434604793787,0.016839899122714996,0.011485457420349121,0.03342665731906891,0.05496794730424881,0.0297764390707016,0.0350150540471077,0.06137361750006676,0.025459345430135727,0.03352823853492737,0.06271303445100784,0.030933452770113945,0.03507525846362114,0.05919318273663521,0.0340288020670414,0.0031641835812479258,0.011700152419507504,0.025706510990858078,0.023067621514201164,0.19022619724273682,0.42518794536590576,0.009959163144230843,0.035976991057395935,0.023845145478844643,0.011564666405320168,0.035507429391145706,0.023590093478560448,0.011598554439842701,0.03575289249420166,0.023692883551120758,0.011572939343750477,0.03538962081074715,0.02356363646686077,0.01150097418576479,0.007039535790681839,0.031126711517572403,0.016918599605560303,0.21467742323875427,35747,,,,,0.8651997447013855,3.935006618499756,51.1624870300293
,36460,100.0,0.001989571610465646,,,,,0.012533936649560928,0.01606256701052189,0.0025615959893912077,0.015646904706954956,0.012311537750065327,0.03196607157588005,0.05236772447824478,0.030374091118574142,0.032496243715286255,0.0587666891515255,0.026183364912867546,0.032555535435676575,0.057975005358457565,0.03192524239420891,0.0343119353055954,0.05639861896634102,0.03481125459074974,0.002874182304367423,0.012606330215930939,0.024383146315813065,0.022613538429141045,0.20344911515712738,0.4114779531955719,0.009988589212298393,0.031166231259703636,0.02201368287205696,0.009578480385243893,0.030514994636178017,0.021713709458708763,0.009587648324668407,0.03086324967443943,0.021857338026165962,0.00960730854421854,0.030404727905988693,0.021736618131399155,0.009477062150835991,0.007221924606710672,0.029058482497930527,0.01811990514397621,0.21489359438419342,36461,,,,,0.7263405323028564,5.084312915802002,161.4689483642578
,37190,100.0,0.002856286009773612,,,,,0.0123674888163805,0.015841104090213776,0.001992726232856512,0.015936527401208878,0.012217139825224876,0.03450097143650055,0.057724807411432266,0.030342116951942444,0.03513020649552345,0.06194788217544556,0.027887769043445587,0.03386823460459709,0.05778474360704422,0.03156198188662529,0.0363362580537796,0.058250539004802704,0.035073865205049515,0.002669817768037319,0.01249705906957388,0.024181252345442772,0.02175554819405079,0.19054967164993286,0.4095182418823242,0.01026887446641922,0.02921459823846817,0.021573778241872787,0.008228013291954994,0.028762592002749443,0.021348193287849426,0.00850917398929596,0.029026802629232407,0.021473808214068413,0.008235976099967957,0.028759902343153954,0.02137143723666668,0.008166240528225899,0.006697911769151688,0.028095591813325882,0.01940236985683441,0.21016259491443634,37191,,,,,0.7263405323028564,4.866818904876709,129.90701293945312
,37934,100.0,0.0045480625703930855,,,,,0.013526133261620998,0.01735570840537548,0.0025743325240910053,0.018445445224642754,0.013199497945606709,0.04057056084275246,0.06428638100624084,0.033100202679634094,0.04018007218837738,0.06773656606674194,0.03198794648051262,0.03919227793812752,0.0665154680609703,0.03416529297828674,0.04186112806200981,0.06946432590484619,0.037179507315158844,0.003285651095211506,0.013841408304870129,0.025019571185112,0.021871689707040787,0.1809389740228653,0.40880322456359863,0.011290427297353745,0.045698877424001694,0.03064439259469509,0.00871978234499693,0.04515345022082329,0.03048723191022873,0.009186659008264542,0.04555366933345795,0.0305909626185894,0.009526883251965046,0.045321024954319,0.030463656410574913,0.008674666285514832,0.006872696802020073,0.029829276725649834,0.019784430041909218,0.2025122195482254,37935,,,,,0.7049775719642639,4.733260631561279,113.66558837890625
,38692,100.0,0.12728260457515717,,,,,0.013423653319478035,0.017506372183561325,0.0028606231790035963,0.01894942857325077,0.013369259424507618,0.04257524386048317,0.0695914477109909,0.032037682831287384,0.042583782225847244,0.07386009395122528,0.032520733773708344,0.04141301289200783,0.07138765603303909,0.03254087641835213,0.04103611409664154,0.06476455926895142,0.03482639417052269,0.004182092845439911,0.014624391682446003,0.025814099237322807,0.022834036499261856,0.19108273088932037,0.41052085161209106,0.01074432022869587,0.051601894199848175,0.03604681417346001,0.009909814223647118,0.05189032107591629,0.03617212921380997,0.010495949536561966,0.0527363121509552,0.03664611652493477,0.010803064331412315,0.05130167677998543,0.03587663173675537,0.009893624112010002,0.008545617572963238,0.032007694244384766,0.019530413672327995,0.2056305706501007,38693,,,,,0.7797479033470154,4.426482200622559,83.63668823242188
,39466,100.0,0.001122267683967948,,,,,0.011231612414121628,0.014646685682237148,0.0024028008338063955,0.015348391607403755,0.010813544504344463,0.03163645416498184,0.053971000015735626,0.0274993646889925,0.03287898004055023,0.056015972048044205,0.026652129366993904,0.033277496695518494,0.05673433467745781,0.027661647647619247,0.03313755616545677,0.052728645503520966,0.02931768260896206,0.0028688341844826937,0.01131407916545868,0.024394657462835312,0.020606588572263718,0.19934068620204926,0.4206925928592682,0.010235968977212906,0.03785303980112076,0.02589007094502449,0.008753815665841103,0.038209617137908936,0.026235364377498627,0.009454316459596157,0.038783684372901917,0.02642824873328209,0.0091153709217906,0.037684667855501175,0.02578764595091343,0.00872027687728405,0.006434212904423475,0.02995910681784153,0.016518205404281616,0.20506715774536133,39467,,,,,0.7263405323028564,5.0566606521606445,157.0651397705078
,40256,100.0,0.007543982472270727,,,,,0.015221373178064823,0.01938537135720253,0.00260636187158525,0.01895536668598652,0.013867095112800598,0.03974367678165436,0.0685446709394455,0.03673819079995155,0.03993327170610428,0.0713493749499321,0.03534683212637901,0.04110594093799591,0.06938803195953369,0.033123742789030075,0.040019236505031586,0.061949942260980606,0.03750899061560631,0.0030877746175974607,0.01364324800670147,0.02706342749297619,0.024393713101744652,0.1969071924686432,0.40865054726600647,0.011920697055757046,0.05393186956644058,0.03845573961734772,0.008529054000973701,0.054034702479839325,0.038409359753131866,0.008834614418447018,0.05434635654091835,0.03857721760869026,0.008733631111681461,0.053805384784936905,0.03838971257209778,0.008495418354868889,0.006947096437215805,0.030297519639134407,0.02101677656173706,0.20947496592998505,40257,,,,,0.5874813199043274,4.9188551902771,136.84585571289062
,41062,100.0,0.00510341115295887,,,,,0.016146261245012283,0.019395088776946068,0.0026201310101896524,0.018720608204603195,0.013957359828054905,0.03838489204645157,0.06656476855278015,0.0332757942378521,0.04008081555366516,0.06781316548585892,0.029830755665898323,0.03945629298686981,0.06689109653234482,0.0307516697794199,0.0378972552716732,0.06506513059139252,0.03212208300828934,0.0035498132929205894,0.013004337437450886,0.02546580880880356,0.024010837078094482,0.19237904250621796,0.4135379195213318,0.011246000416576862,0.04146412014961243,0.03339751064777374,0.00950535386800766,0.04163653776049614,0.03346337378025055,0.009615209884941578,0.041770923882722855,0.03354557603597641,0.009600077755749226,0.04137228801846504,0.03333786129951477,0.009484468959271908,0.00690996740013361,0.0298138540238142,0.02015024982392788,0.214721217751503,41063,,,,,0.6622516512870789,4.99705696105957,147.97702026367188
,41884,100.0,0.006876228842884302,,,,,0.016167381778359413,0.019892645999789238,0.004125623498111963,0.021234501153230667,0.014156542718410492,0.03805266693234444,0.07205904275178909,0.035454701632261276,0.041328806430101395,0.06933679431676865,0.029179727658629417,0.040898941457271576,0.06343576312065125,0.035700250416994095,0.039047859609127045,0.06361740082502365,0.03444089740514755,0.0038112644106149673,0.014942781999707222,0.027662355452775955,0.026008551940321922,0.1733577698469162,0.409187912940979,0.011223035864531994,0.04589240998029709,0.03641447052359581,0.010665343143045902,0.04600708931684494,0.03647178038954735,0.010709421709179878,0.04608931764960289,0.036528509110212326,0.010698835365474224,0.04583889991044998,0.03636622801423073,0.010658882558345795,0.008534593507647514,0.03201214596629143,0.02042653225362301,0.22335797548294067,41885,,,,,0.6729331612586975,4.841437816619873,126.65132904052734
,42722,100.0,0.004890584386885166,,,,,0.01651727221906185,0.021150099113583565,0.0030803028494119644,0.01831701770424843,0.013379395008087158,0.035672709345817566,0.07095807045698166,0.0381823405623436,0.038363467901945114,0.06827947497367859,0.03047751449048519,0.03643930330872536,0.0645393654704094,0.034891657531261444,0.038558557629585266,0.0625300481915474,0.03613653779029846,0.0027277618646621704,0.014433621428906918,0.02548111602663994,0.02455916255712509,0.17645539343357086,0.40743812918663025,0.012234781868755817,0.04084054380655289,0.029353689402341843,0.009101380594074726,0.040873974561691284,0.029294703155755997,0.009137851186096668,0.040968865156173706,0.029372362419962883,0.009133092127740383,0.04080208018422127,0.029344748705625534,0.009092525579035282,0.007449643686413765,0.02991490811109543,0.018644720315933228,0.21988017857074738,42723,,,,,0.6622516512870789,4.747611999511719,115.30860137939453
,43576,100.0,0.006330103147774935,,,,,0.016094204038381577,0.020096445456147194,0.0027802109252661467,0.019164152443408966,0.01360640674829483,0.03816526383161545,0.069524385035038,0.04001760482788086,0.03932711482048035,0.06256812065839767,0.029254106804728508,0.03454819321632385,0.059669096022844315,0.03622976690530777,0.040098026394844055,0.0653967410326004,0.04045303538441658,0.004220967181026936,0.013412432745099068,0.02548139914870262,0.024314580485224724,0.18552488088607788,0.41599005460739136,0.013283376581966877,0.04547226428985596,0.032107289880514145,0.009174209088087082,0.04545920342206955,0.03204362094402313,0.009196129627525806,0.045559413731098175,0.03211905434727669,0.009199296124279499,0.04544608294963837,0.03210602328181267,0.009163344278931618,0.007244779262691736,0.0316682793200016,0.02051108330488205,0.21719719469547272,43577,,,,,0.8331553339958191,4.9407124519348145,139.86985778808594
,44448,100.0,0.0033563447650521994,,,,,0.015095284208655357,0.01925899088382721,0.0028439583256840706,0.017568785697221756,0.011688739992678165,0.03224494680762291,0.057171594351530075,0.03326405957341194,0.0356745682656765,0.05670567601919174,0.026074619963765144,0.032299384474754333,0.05848943069577217,0.02862878143787384,0.03492385894060135,0.063059963285923,0.03456009551882744,0.003058164846152067,0.012806742452085018,0.025524316355586052,0.024303685873746872,0.18616712093353271,0.4057026207447052,0.012645718641579151,0.0346798337996006,0.024439696222543716,0.008535671979188919,0.03469536080956459,0.02442963980138302,0.008550436235964298,0.03475688770413399,0.024470778182148933,0.008553769439458847,0.034653618931770325,0.02442912384867668,0.00852738507091999,0.007512826006859541,0.03014500066637993,0.018248949199914932,0.2126258760690689,44449,,,,,0.6942960619926453,4.8059587478637695,122.23663330078125
,45336,100.0,0.053747061640024185,,,,,0.016092991456389427,0.020693562924861908,0.004099768120795488,0.021566517651081085,0.013276132754981518,0.04439184069633484,0.0672166720032692,0.03545338660478592,0.045970480889081955,0.0630836933851242,0.0318482369184494,0.04101138934493065,0.06502822041511536,0.03577044978737831,0.04324072599411011,0.061945706605911255,0.0382114052772522,0.005527575500309467,0.015896663069725037,0.02584829553961754,0.024406082928180695,0.1938726156949997,0.41942670941352844,0.013252176344394684,0.041938405483961105,0.03143254294991493,0.011129775084555149,0.04196181520819664,0.031437840312719345,0.011136823333799839,0.04200536385178566,0.031460560858249664,0.011138854548335075,0.04191441833972931,0.031421612948179245,0.011125835590064526,0.007982445880770683,0.03334176540374756,0.023971226066350937,0.23212715983390808,45337,,,,,0.747703492641449,4.9124650955200195,135.9741973876953
